user_id,client_name,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,answer16,answer17,answer18,answer19,answer20,answer21,answer22,answer23,answer24,answer25,log_total_time,device
25708,client11,3,1,2,2,3,3,3,3,3,3,2,1,3,2,3,3,2,3,3,3,3,2,3,2,2,7.830503914,NA
25709,client11,4,1,2,3,2,2,3,1,3,2,1,3,1,2,2,1,2,1,2,2,1,1,3,3,1,7.053268477,NA
25710,client11,3,1,2,1,1,3,3,1,2,1,1,1,3,1,1,1,1,3,4,3,3,2,3,2,2,7.781002384,NA
25714,client11,3,1,1,0,0,4,3,2,3,3,1,1,3,3,3,1,2,1,4,3,3,1,1,3,3,7.695096107,NA
25726,client11,3,1,2,1,0,3,4,1,1,3,1,1,2,1,4,1,2,1,4,3,3,1,3,3,1,8.014685544,NA
25731,client11,3,1,2,0,6,3,3,2,2,3,1,2,3,2,3,2,2,2,3,3,3,2,3,3,1,7.128929693,NA
25732,client11,3,1,2,0,3,1,3,3,1,3,1,1,1,1,3,1,2,1,3,3,2,1,2,3,1,7.909952111,NA
25733,client11,3,1,2,0,2,4,2,1,2,1,2,1,2,1,3,1,2,1,2,3,1,1,1,2,1,7.044110556,NA
25734,client11,2,1,2,4,0,1,3,1,3,2,1,1,3,1,1,1,1,1,3,3,2,1,2,2,2,7.368215388,NA
25736,client11,3,2,2,1,2,1,2,2,1,4,1,1,1,1,3,1,2,2,3,3,2,1,2,3,1,7.16669291,NA
25745,client11,3,1,2,2,1,4,4,1,1,1,1,1,1,1,1,1,2,1,1,2,3,1,4,4,1,7.653043669,NA
25748,client11,3,4,2,3,0,3,3,1,2,3,1,1,1,2,3,1,2,1,3,3,3,2,3,2,2,7.9785492,NA
25751,client11,3,3,1,0,4,1,3,1,2,3,1,1,1,2,4,3,2,1,3,3,2,2,2,4,1,7.713801588,NA
25758,client11,3,3,2,1,0,1,4,2,2,3,2,1,3,1,4,1,2,3,3,3,3,2,2,3,2,7.721944623,NA
25759,client11,3,1,2,2,1,1,3,1,1,3,1,1,1,1,1,1,2,1,4,3,2,1,4,1,1,7.755369232,NA
25763,client11,3,1,1,2,10,3,2,1,1,3,2,1,1,1,3,1,2,1,4,1,1,1,4,1,1,7.772799031,NA
25764,client11,4,3,1,1,9,3,1,1,1,4,3,1,1,1,1,1,1,1,2,4,2,1,1,4,4,7.654240836,NA
25775,client11,3,1,2,8,2,4,2,1,1,4,1,1,1,1,1,1,1,1,1,4,1,1,1,4,1,7.222691558,NA
25782,client11,3,1,1,1,0,1,4,2,1,2,1,1,1,1,1,1,2,1,3,3,3,1,3,3,2,7.349005076,NA
25851,client11,3,4,2,1,1,1,4,4,3,4,1,1,2,2,4,1,2,4,4,4,2,1,4,4,2,7.854669489,NA
25858,client11,3,1,2,2,2,1,3,2,3,3,2,2,3,1,1,2,2,3,2,3,3,2,3,2,2,7.159131705,NA
25859,client11,3,3,2,3,0,1,3,1,3,3,1,1,1,1,1,1,2,1,1,3,2,1,1,3,1,9.024463222,NA
25866,client11,3,1,2,1,5,1,4,2,1,2,1,1,2,2,2,1,2,2,2,3,3,1,3,2,2,8.349855848,NA
25867,client11,3,3,2,0,2,1,2,1,1,3,1,1,3,1,1,2,2,1,3,3,3,1,3,3,1,7.959674902,NA
25918,client11,3,1,2,3,4,3,2,2,3,3,1,1,3,2,2,1,2,1,2,2,1,1,2,4,2,7.532215077,NA
25925,client11,1,1,2,3,4,4,1,1,1,4,1,1,1,2,2,1,2,1,4,3,1,1,3,3,1,8.562467086,NA
25929,client11,3,2,2,0,3,3,3,3,2,3,1,1,3,2,3,2,2,1,4,2,4,2,2,4,1,7.821530449,NA
25937,client11,3,3,1,8,4,1,3,2,1,3,2,1,2,2,2,1,2,1,4,3,2,2,4,3,4,8.329015883,NA
25980,client11,3,3,2,1,0,4,3,1,1,4,1,1,4,2,4,1,1,1,4,3,4,1,2,4,1,7.167500733,NA
25988,client11,1,3,2,4,3,4,1,4,1,1,1,1,1,1,1,4,1,4,4,4,4,1,1,4,4,8.343972258,NA
26002,client11,4,1,2,1,5,4,3,4,1,3,1,1,1,1,2,1,2,1,4,3,3,1,2,2,3,8.005419118,NA
26006,client11,3,3,1,1,1,1,4,1,3,2,1,3,1,1,1,1,1,1,2,3,4,2,2,1,1,8.392232735,NA
26007,client11,4,1,1,1,2,2,3,3,1,1,1,1,1,1,1,1,2,1,4,3,3,1,1,3,1,7.101339012,NA
26021,client11,1,1,2,1,1,1,4,1,1,1,1,1,4,1,1,1,2,1,4,4,1,1,1,1,4,7.938923853,NA
26030,client11,2,3,2,1,3,1,2,3,1,4,1,1,1,1,1,1,2,1,1,3,1,1,1,3,1,7.712915548,NA
26038,client11,4,1,2,1,2,2,2,1,1,4,1,1,3,1,4,1,2,1,4,1,1,1,2,3,1,7.670069782,NA
26139,client11,4,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,4,1,1,4,1,1,7.992207789,NA
26149,client11,1,1,2,6,2,4,4,1,1,4,1,4,1,3,2,1,2,1,4,1,3,1,1,1,1,7.845839205,NA
26150,client11,3,2,2,0,3,3,3,3,2,1,1,3,2,1,2,2,2,2,2,3,3,2,3,3,2,7.168406539,NA
26164,client11,3,3,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,3,3,3,2,1,1,3,1,7.555485026,NA
26176,client11,3,1,2,1,1,1,3,1,3,3,1,1,1,1,4,1,2,1,3,4,2,1,2,3,1,11.83161798,NA
26234,client11,4,1,2,6,0,4,1,1,1,4,1,1,3,1,1,1,2,3,4,4,1,3,1,4,1,13.30374655,NA
26238,client11,3,3,1,1,0,4,3,2,3,3,1,1,1,1,3,2,1,2,3,3,2,3,3,3,1,7.3062951290000004,NA
26240,client11,2,1,2,0,5,1,4,2,1,2,1,1,1,1,2,1,2,2,4,2,4,1,3,2,1,7.845062411,NA
26243,client11,3,3,2,0,1,4,3,1,1,4,1,1,4,1,1,2,2,1,1,3,3,1,2,3,1,7.564820774,NA
26246,client11,3,1,2,1,1,1,3,1,3,3,2,3,3,1,1,1,1,2,2,3,1,1,2,3,1,7.401562711,NA
26248,client11,3,1,2,2,0,1,2,1,3,4,1,1,3,1,1,1,1,1,3,3,3,1,1,4,1,7.570272103,NA
26251,client11,4,2,1,3,2,2,3,2,2,1,1,1,3,2,2,1,1,2,2,3,3,3,2,3,3,7.300676035,NA
26303,client11,4,1,2,1,1,4,3,1,1,1,1,1,1,3,4,1,2,1,3,1,3,1,2,4,1,7.36021847,NA
26304,client11,3,3,1,6,2,3,3,2,1,2,1,2,2,2,3,2,2,1,3,3,3,2,3,2,1,7.671135362,NA
26309,client11,3,1,2,3,1,2,3,1,1,2,1,1,2,2,1,1,2,1,3,2,1,1,2,2,1,8.104643346,NA
26315,client11,3,1,2,1,0,3,1,1,1,1,1,1,3,1,2,3,2,1,2,3,4,1,2,4,3,7.451810629,NA
26324,client11,1,1,1,0,4,3,2,4,1,1,1,1,1,1,1,1,2,1,1,3,1,3,1,4,4,7.982801728,NA
26372,client11,3,4,2,1,3,4,4,1,1,3,1,1,1,1,4,1,2,4,4,2,1,1,1,3,1,7.636736676,NA
26378,client11,3,3,2,1,3,2,4,1,3,4,1,3,3,2,3,2,2,2,3,3,3,2,3,2,3,7.838118921,NA
26379,client11,3,3,2,4,0,1,3,1,2,3,1,1,2,1,2,2,2,1,4,3,4,1,3,4,2,7.848165581,NA
26381,client11,4,1,2,3,0,3,4,4,2,4,1,1,1,1,1,1,2,4,4,4,4,1,3,4,1,8.067879639,NA
26427,client11,4,4,2,3,1,1,4,1,2,4,1,1,1,1,2,1,2,2,4,3,4,1,2,4,1,7.664986971,NA
26434,client11,1,4,2,2,1,1,1,1,1,4,1,1,1,1,1,1,1,1,4,3,4,1,1,4,1,9.118434272,NA
26454,client11,3,1,2,0,3,1,2,1,1,2,1,1,1,1,2,1,2,1,4,3,1,1,3,2,3,7.956632707,NA
26460,client11,3,3,2,3,4,1,3,1,2,3,1,2,1,2,1,2,2,3,4,3,3,2,2,3,1,8.824150546,NA
26462,client11,3,1,2,6,5,2,2,1,1,3,1,1,1,1,4,3,2,1,2,3,3,1,2,3,3,12.36543332,NA
26467,client11,4,1,1,1,4,1,2,1,1,1,1,1,1,1,1,1,2,1,2,3,3,1,1,3,1,8.062183785,NA
26470,client11,3,2,2,0,0,2,3,2,2,4,2,2,2,2,2,1,2,2,2,3,3,2,3,2,1,8.854461968,NA
26475,client11,4,1,2,3,4,1,3,3,3,2,2,1,2,1,2,1,2,1,3,3,3,1,2,2,4,7.627868097,NA
26481,client11,3,3,2,0,1,2,2,2,1,2,2,1,3,2,1,1,2,1,1,2,2,2,2,2,1,7.075819853,NA
26484,client11,3,1,1,2,2,3,1,1,1,4,1,1,1,3,1,1,1,1,4,3,3,1,3,3,2,8.122390834,NA
26563,client11,3,2,2,0,4,1,3,1,3,2,1,1,2,1,3,1,2,2,4,3,2,1,3,3,1,7.922823989,NA
26570,client11,3,3,2,3,0,1,4,1,1,4,1,1,1,4,1,1,2,1,4,3,4,1,4,4,1,8.354866243,NA
26574,client11,3,1,1,0,3,3,3,1,3,4,1,2,3,2,1,3,2,1,4,3,1,1,3,3,1,7.922029705,NA
26581,client11,3,1,2,2,1,4,3,3,1,4,1,1,3,1,1,1,2,1,1,3,1,1,1,1,1,7.411031074,NA
26597,client11,3,3,2,3,3,4,4,2,3,3,1,1,2,1,2,1,2,2,3,3,3,1,3,3,1,7.965367085,NA
26610,client11,4,1,1,0,1,1,3,1,1,3,1,1,2,2,1,1,2,1,4,3,4,1,2,2,2,7.679935427,NA
26611,client11,3,1,2,1,0,2,2,1,2,3,1,1,3,2,1,1,2,1,3,3,2,2,3,3,1,8.19238285,NA
26612,client11,3,1,2,3,0,4,2,1,1,3,1,3,3,2,2,1,2,1,3,3,3,2,3,2,2,7.71058074,NA
26614,client11,3,4,2,0,0,3,3,2,4,3,1,1,1,1,3,2,2,2,4,2,4,1,2,2,4,8.033597771,NA
26618,client11,1,1,2,2,0,4,3,2,1,3,1,3,3,1,3,2,1,3,1,1,1,1,1,1,1,7.030644368,NA
26625,client11,3,1,1,1,3,1,2,2,3,2,1,2,2,1,1,1,1,1,3,3,2,1,2,2,1,7.378128215,NA
26628,client11,4,1,1,1,1,2,4,1,3,3,1,1,1,1,1,1,1,1,1,4,4,2,4,3,1,7.292299735,NA
26691,client11,3,3,1,1,5,1,3,2,1,3,2,1,2,2,2,1,2,2,3,2,3,1,3,2,3,7.877730085,NA
26692,client11,3,3,2,0,3,1,4,1,2,3,1,1,2,1,4,1,2,1,2,3,2,4,2,3,1,7.57192154,NA
26695,client11,4,4,2,1,4,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,7.611310112,NA
26710,client11,3,3,2,3,0,3,1,1,1,3,1,1,3,1,1,1,2,2,4,3,4,2,2,3,3,8.925920174,NA
26715,client11,3,2,2,1,1,3,2,1,2,1,1,1,2,1,1,2,2,2,2,3,3,1,3,3,3,7.633138258,NA
26716,client11,3,1,2,2,1,1,2,1,3,2,1,1,3,3,4,2,2,1,3,3,1,1,3,3,2,7.632207309,NA
26753,client11,1,2,1,3,0,1,4,1,1,3,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,7.838904278,NA
26830,client11,3,1,2,1,3,1,3,2,3,3,1,1,3,1,1,2,2,2,2,3,3,3,2,3,2,7.754972422,NA
26832,client11,4,4,2,0,3,4,3,1,1,3,1,1,3,1,2,1,2,1,2,3,3,3,3,3,1,7.867710298,NA
26846,client11,3,1,2,2,1,1,3,3,3,3,1,1,2,3,2,2,2,3,3,2,3,1,2,1,3,13.56324906,NA
26858,client11,4,2,2,1,1,1,4,2,3,3,2,1,3,4,2,2,2,2,4,3,3,3,3,4,3,7.252422417,NA
26863,client11,3,2,2,1,1,2,4,3,3,2,1,1,2,2,3,1,2,2,3,2,3,2,2,3,2,7.867587377,NA
26865,client11,3,1,2,3,4,1,3,1,1,1,1,1,2,1,3,1,2,1,4,3,1,1,2,3,2,7.61237737,NA
26866,client11,2,3,2,2,5,4,4,1,2,3,1,1,1,1,2,1,2,1,4,3,3,1,2,4,1,8.202813351,NA
26943,client11,4,3,1,0,0,4,4,1,2,2,1,1,3,3,2,2,2,2,4,3,3,1,3,3,2,7.882842327,NA
26945,client11,3,2,2,1,2,1,4,3,1,3,1,1,2,2,3,2,2,2,2,3,3,3,2,3,2,7.934818933,NA
26951,client11,3,2,1,0,1,4,3,3,2,3,1,1,2,1,2,1,2,1,3,3,3,1,3,3,3,8.695709016,NA
26965,client11,4,4,2,3,0,1,3,1,1,1,1,1,3,1,1,1,1,1,4,3,3,1,3,3,1,7.5997538,NA
26968,client11,4,1,2,5,0,1,2,3,3,1,1,3,2,2,1,1,2,1,4,3,2,1,4,2,2,7.760230855,NA
26969,client11,3,3,2,2,3,3,3,1,1,4,1,1,1,1,1,1,2,1,1,4,2,2,2,4,1,7.425842871,NA
27011,client11,4,4,1,0,2,3,3,1,1,3,1,2,1,1,1,1,2,1,1,3,3,1,1,4,3,7.72441041,NA
27014,client11,3,1,2,1,2,1,3,1,3,3,1,1,4,3,1,1,2,1,4,3,3,1,4,4,1,8.700399523,NA
27018,client11,3,1,2,3,0,1,4,4,1,3,1,1,1,1,1,1,2,1,4,1,3,1,4,4,1,7.752284453,NA
27037,client11,3,2,1,1,3,3,1,4,2,1,1,1,2,1,4,1,2,1,3,1,2,1,2,3,1,7.800880961,NA
27038,client11,3,3,2,1,0,3,4,4,2,2,1,1,3,3,3,1,2,1,4,2,3,3,3,4,1,7.958894685,NA
27039,client11,3,1,2,1,1,1,4,1,1,2,1,1,1,3,1,1,2,1,3,1,1,1,1,4,1,7.448920177,NA
27050,client11,3,3,2,2,0,1,4,2,3,4,1,1,2,2,2,1,2,1,3,3,2,1,4,3,1,7.628802119,NA
27055,client11,1,1,2,1,1,1,4,1,1,4,1,1,1,2,2,1,2,1,4,2,1,3,3,1,1,7.158889024,NA
27057,client11,4,1,1,1,0,1,3,1,1,3,1,2,1,1,4,1,2,1,1,2,3,1,1,3,1,7.671518879,NA
27065,client11,3,1,2,6,4,1,3,3,3,3,1,1,2,3,2,3,1,2,4,3,2,1,3,3,2,8.210843831,NA
27070,client11,4,1,2,0,2,1,2,1,1,3,1,2,2,1,2,2,2,3,3,3,3,1,3,2,1,7.657101302,NA
27075,client11,2,1,2,1,3,2,2,1,1,1,1,1,4,2,3,1,1,3,4,2,4,1,4,3,1,7.633946444,NA
27128,client11,3,3,1,2,0,3,3,3,2,3,1,1,2,3,3,2,2,1,4,2,3,2,2,3,2,7.633060793,NA
27151,client11,3,1,2,3,3,3,2,2,2,3,1,2,3,2,2,2,2,2,1,3,3,1,2,2,2,7.75745568,NA
27154,client11,4,2,2,4,2,3,2,1,2,2,1,1,3,2,1,2,2,2,3,3,3,3,2,2,2,7.439757879,NA
27165,client11,3,2,1,6,0,1,2,3,1,1,2,1,1,3,2,1,2,1,4,3,3,1,2,3,2,8.032253939,NA
27223,client11,3,1,1,2,0,2,3,1,3,1,1,1,1,3,2,1,2,1,4,2,3,2,2,3,2,8.058111461,NA
27226,client11,4,1,1,4,3,1,3,1,3,2,1,1,1,1,1,1,2,3,3,2,3,1,1,1,4,7.388573346,NA
27227,client11,3,1,2,2,0,1,2,3,1,2,2,2,1,3,3,1,2,1,4,3,2,2,1,1,1,7.466056489,NA
27243,client11,3,3,2,1,0,1,3,2,2,2,1,1,1,1,1,1,2,1,3,3,3,2,3,2,2,7.393248325,NA
27250,client11,3,1,2,2,0,2,4,1,1,2,1,1,2,1,1,1,2,1,3,3,4,2,2,2,3,8.362546722,NA
27252,client11,3,2,2,1,2,1,4,2,3,2,1,1,2,1,2,1,2,1,2,3,3,2,1,3,1,7.789509223,NA
27314,client11,3,1,2,2,0,1,3,1,1,2,1,1,3,1,2,1,2,1,2,3,1,1,2,2,1,7.230406009,NA
27333,client11,2,2,1,0,7,1,2,2,2,3,3,2,2,1,1,2,2,2,2,2,3,1,1,2,3,8.389690901,NA
27361,client11,3,3,2,1,8,1,2,1,1,2,1,2,2,2,1,1,2,2,2,2,3,1,3,2,1,7.688898685,NA
27362,client11,3,2,2,0,0,1,3,1,1,3,1,1,2,1,3,3,2,1,3,3,3,1,1,3,1,7.587574029,NA
27379,client11,3,1,1,3,0,4,3,3,3,3,1,2,1,1,3,3,1,2,4,3,3,1,2,3,3,7.899961691,NA
27380,client11,3,1,2,7,6,2,1,3,1,2,1,1,1,2,1,1,2,1,3,3,1,1,1,3,1,7.898634982,NA
27382,client11,2,1,2,0,1,4,3,2,1,2,1,1,2,3,3,1,2,3,2,3,2,1,3,2,1,7.406283195,NA
27384,client11,1,1,2,1,7,1,1,3,3,4,1,1,1,1,4,1,2,1,3,3,1,1,1,3,1,8.702823103,NA
27385,client11,3,1,2,2,1,1,4,1,1,1,1,1,2,1,3,1,2,1,4,3,1,1,2,1,3,7.457927762,NA
27389,client11,3,1,2,3,4,1,3,1,2,3,3,1,2,1,2,1,2,2,4,3,3,2,2,2,1,8.53683659,NA
27402,client11,3,3,2,2,5,1,3,2,3,3,1,1,3,1,1,1,1,3,3,3,3,1,2,3,1,8.105738884,NA
27483,client11,3,1,2,1,1,1,3,1,2,3,1,1,3,1,3,1,2,1,1,1,1,1,2,2,1,7.176267529,NA
27540,client11,3,4,2,2,0,1,4,1,1,3,1,1,3,2,1,1,2,1,3,3,2,2,1,3,2,7.23210288,NA
27543,client11,1,1,2,5,3,1,2,1,1,4,1,1,1,1,1,1,2,1,3,2,2,1,1,1,1,7.579804964,NA
27555,client11,3,3,2,0,1,1,2,2,2,3,1,1,2,2,1,1,2,1,2,3,2,1,3,3,3,8.559695438,NA
27565,client11,4,1,1,2,0,1,3,1,1,1,1,3,1,1,1,1,2,1,3,3,1,1,3,4,1,8.158665103,NA
27605,client11,3,1,2,3,1,1,3,1,2,3,1,1,1,3,2,1,2,1,3,2,4,1,2,3,1,7.892331752,NA
27614,client11,3,1,2,1,0,2,3,1,2,2,1,1,3,1,2,1,2,1,4,3,4,2,2,3,2,7.553195359,NA
27628,client11,3,2,2,1,2,3,3,2,2,2,1,3,2,2,3,1,2,1,3,3,3,2,3,2,2,9.275116552,NA
27634,client11,3,1,2,3,3,4,3,1,1,3,1,1,1,1,2,1,1,3,1,3,3,1,2,4,1,7.806544143,NA
27640,client11,3,1,2,2,0,3,4,2,3,3,1,2,2,2,3,2,2,3,3,3,2,1,3,3,2,7.719703643,NA
27641,client11,3,3,2,0,3,1,3,2,1,1,1,1,3,2,4,1,2,1,1,4,4,1,3,4,1,7.680787462,NA
27643,client11,2,1,2,4,1,1,3,2,3,2,1,1,3,2,1,1,2,1,2,3,2,1,3,3,3,8.284266693,NA
27647,client11,4,4,2,1,4,1,4,1,4,4,1,1,1,1,1,1,2,1,1,1,4,4,4,4,1,7.668617181,NA
27651,client11,3,1,2,4,3,1,2,2,3,4,1,1,2,3,3,1,1,2,3,3,3,2,3,4,1,7.699094392,NA
27656,client11,3,2,2,0,8,3,3,4,2,2,3,1,3,1,3,1,2,1,4,3,4,1,1,3,2,7.229531485,NA
27673,client11,3,3,2,0,2,1,2,3,3,3,1,2,2,2,3,2,2,1,3,3,3,1,3,2,4,7.840652949,NA
27680,client11,4,1,1,1,0,3,4,1,2,1,1,1,1,1,1,1,2,4,3,3,4,1,2,2,2,7.566080139,NA
27687,client11,3,1,2,0,0,1,4,1,1,3,1,1,2,3,4,1,2,1,4,3,3,1,3,2,1,8.209078453,NA
27689,client11,3,1,2,1,6,1,3,4,3,4,1,1,1,1,1,1,2,1,3,4,4,1,2,4,2,7.880984978,NA
27699,client11,4,1,2,3,3,1,1,1,1,1,1,1,1,1,4,1,2,1,4,3,1,1,1,1,1,7.690638496,NA
27712,client11,3,1,2,4,0,1,3,1,1,1,1,1,4,4,1,1,2,1,4,1,1,1,3,1,4,7.07621284,NA
27786,client11,3,1,1,3,2,1,3,1,1,1,1,1,2,1,1,1,2,1,3,2,1,2,1,2,1,7.596306916,NA
27787,client11,3,3,2,1,1,3,4,2,1,4,2,2,3,2,4,1,2,1,4,3,4,1,2,4,2,7.94444961,NA
27795,client11,3,3,2,2,0,1,3,3,1,1,1,2,1,1,2,1,2,1,3,2,1,1,3,1,1,7.825817641,NA
27796,client11,2,3,1,1,1,3,2,2,3,2,1,1,3,2,2,2,1,1,3,2,3,3,2,3,2,7.850916932,NA
27811,client11,3,3,2,12,0,3,3,4,3,3,1,1,3,3,3,1,2,1,3,3,3,1,3,3,1,7.58198566,NA
27869,client11,3,1,1,9,4,3,2,1,1,1,1,1,3,2,1,1,2,3,3,3,3,2,1,3,2,10.20721137,NA
27872,client11,3,3,2,1,0,3,3,1,3,3,1,1,1,2,1,1,2,2,2,3,3,2,2,2,1,7.918380806,NA
27921,client11,3,1,2,2,2,2,4,1,3,2,1,3,2,2,2,1,2,1,3,3,3,3,2,3,2,7.633359001,NA
27939,client11,3,2,2,0,4,3,4,3,4,3,1,1,3,3,3,3,2,3,3,3,3,2,3,4,2,8.648652589,NA
27944,client11,3,1,2,1,2,2,3,1,1,2,1,1,1,1,3,3,2,3,2,3,3,2,2,3,2,8.33243154,NA
27952,client11,3,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,3,1,1,1,1,1,7.865533384,NA
27961,client11,3,1,1,0,3,4,3,3,3,1,2,3,2,2,3,2,1,2,2,4,3,1,2,3,2,7.524533163,NA
27965,client11,3,1,2,0,1,3,3,1,2,3,1,1,1,1,2,1,2,1,4,3,3,1,3,3,1,8.2689959,NA
27995,client11,3,1,2,3,0,2,1,2,2,1,1,1,1,1,3,2,2,3,3,3,1,2,3,4,4,7.749620696,NA
27996,client11,3,2,2,1,0,1,3,1,1,1,1,3,1,1,1,1,2,1,2,1,2,1,4,1,2,7.474852157,NA
28002,client11,3,4,2,3,1,1,3,1,1,1,1,1,1,1,1,1,2,2,4,3,4,1,1,3,1,8.010557776,NA
28014,client11,1,1,2,1,5,1,4,1,3,3,1,3,2,3,3,3,2,1,1,2,2,1,3,2,2,8.106438217,NA
28016,client11,3,1,1,1,0,3,3,3,1,3,1,1,3,2,4,1,2,2,3,3,3,1,3,3,2,7.024504002,NA
28032,client11,3,1,2,3,0,2,3,1,1,3,1,1,3,2,1,2,1,2,2,3,2,2,2,2,2,10.0766029,NA
28038,client11,3,2,1,2,3,2,3,1,2,1,1,2,1,2,3,1,1,1,2,3,3,1,1,3,1,7.688965533,NA
28042,client11,3,1,2,4,0,2,3,2,1,2,1,2,2,1,2,1,2,2,2,3,3,1,3,2,1,7.455746621,NA
28118,client11,4,1,2,1,2,3,3,1,3,3,1,1,1,1,1,1,2,1,4,3,4,1,2,3,2,11.73195305,NA
28139,client11,3,2,2,2,2,4,3,2,3,3,1,1,2,1,2,1,2,1,2,3,3,2,3,3,1,7.323881356,NA
28142,client11,3,3,2,1,1,2,3,1,1,1,1,1,1,1,3,1,2,2,3,3,2,2,2,3,1,8.1624806070000009,NA
28185,client11,1,1,2,2,0,4,2,1,1,1,1,1,1,1,1,1,2,1,4,1,3,1,3,3,1,7.739043088,NA
28188,client11,3,3,2,0,0,1,3,1,3,2,1,1,3,1,2,2,2,1,2,3,3,2,2,3,2,7.391426332,NA
28219,client11,4,1,2,2,0,4,3,2,3,3,1,1,3,1,1,1,2,1,2,2,2,1,2,3,1,7.091869395,NA
28220,client11,4,1,1,1,2,3,3,1,1,3,1,1,1,1,1,1,2,1,3,2,1,1,3,3,1,8.165006162,NA
28221,client11,4,3,1,2,2,1,1,1,4,4,1,1,1,1,1,1,1,1,1,4,3,2,1,1,1,7.724833226,NA
28223,client11,3,1,2,2,0,1,2,1,3,2,1,1,2,2,1,1,2,2,2,3,3,2,2,2,1,7.229818488,NA
28227,client11,3,1,2,0,6,3,3,1,2,2,1,1,3,2,2,2,2,1,3,2,3,2,3,2,1,7.507144375,NA
28230,client11,3,1,2,5,0,1,2,4,2,3,1,1,2,2,1,1,2,1,3,3,2,1,3,3,1,7.982578846,NA
28240,client11,3,1,2,3,2,1,4,2,1,3,1,1,2,3,1,1,2,1,4,3,3,1,4,4,1,8.273016997,NA
28248,client11,3,1,2,0,3,1,4,2,3,1,1,1,3,1,3,3,2,1,3,1,2,1,3,1,4,8.003299533,NA
28250,client11,3,1,2,2,2,2,3,1,1,1,1,2,1,1,3,1,2,1,3,2,1,1,1,3,1,7.296181377,NA
28255,client11,2,1,2,0,1,3,3,2,3,2,1,1,3,2,1,1,2,1,2,2,2,2,2,3,2,7.464423298,NA
28258,client11,3,3,2,2,0,1,3,4,1,3,1,1,2,1,2,1,2,1,3,3,4,3,3,4,3,7.412819538,NA
28260,client11,2,3,2,2,0,2,3,3,1,2,1,1,3,2,3,2,2,2,2,3,2,2,2,2,3,7.598392813,NA
28287,client11,3,3,2,0,1,3,4,1,1,3,3,1,1,1,3,1,2,1,1,4,3,1,3,3,3,7.944925758,NA
28305,client11,3,3,1,4,1,1,3,2,1,3,1,2,2,1,3,1,1,2,3,3,3,2,2,2,2,7.912060917,NA
28307,client11,3,1,2,2,2,1,3,1,1,3,1,1,1,1,4,1,2,1,4,2,1,1,1,2,3,7.676945487,NA
28321,client11,3,1,2,0,1,1,3,3,3,3,1,1,3,2,3,3,2,2,4,3,3,1,3,3,2,7.397171754,NA
28322,client11,3,2,1,5,4,1,3,1,1,2,1,1,1,2,4,2,2,1,4,3,3,2,1,3,2,8.439195541,NA
28330,client11,2,2,2,0,1,2,2,3,2,2,4,2,3,2,2,3,2,2,2,2,2,2,2,2,2,6.535113542,NA
28333,client11,3,3,2,0,0,1,2,2,2,2,1,1,3,1,2,1,2,1,1,3,2,2,2,3,2,7.509449232,NA
28359,client11,3,3,2,0,8,3,3,2,3,2,2,2,3,2,3,2,2,1,4,3,3,2,3,3,2,7.883306503,NA
28371,client11,3,1,2,1,1,1,3,3,1,3,1,4,1,1,3,1,2,1,1,1,1,2,3,3,1,7.301989557,NA
28377,client11,3,3,2,0,0,3,3,1,1,2,1,1,3,1,3,3,1,1,3,4,3,2,1,2,1,7.801281658,NA
28401,client11,3,1,2,2,0,4,3,1,1,3,1,1,1,2,4,1,2,1,3,3,3,1,1,3,1,7.394308087,NA
28424,client11,3,1,2,5,0,1,1,1,1,2,1,1,3,1,4,1,2,3,2,3,2,1,3,2,2,7.896006049,NA
28435,client11,1,1,2,2,2,1,4,1,1,1,1,1,1,1,1,1,2,1,1,1,4,1,4,1,1,7.909692924,NA
28437,client11,3,4,2,3,5,3,3,3,3,3,1,2,2,2,2,1,2,2,4,3,4,3,2,3,2,12.30801262,NA
28438,client11,3,1,2,2,0,1,3,3,2,3,2,3,2,2,2,2,2,2,3,2,2,1,3,2,2,7.077440668,NA
28452,client11,3,1,2,1,3,4,3,2,2,3,2,3,3,3,3,3,2,2,3,2,3,2,3,3,2,7.539174917,NA
28472,client11,2,1,1,1,2,1,3,1,1,2,1,1,1,1,1,2,2,1,3,3,3,1,2,2,1,7.388191177,NA
28477,client11,4,1,2,0,2,1,3,1,4,4,3,1,1,1,1,1,2,1,4,2,4,1,4,4,4,8.159758816,NA
28498,client11,4,1,2,1,3,3,2,1,2,2,1,1,2,1,1,1,1,1,3,3,3,2,3,4,2,7.868996432,NA
28523,client11,4,1,2,0,0,1,3,3,3,3,1,2,1,1,1,2,2,3,3,3,3,1,2,3,4,8.664624259,NA
28525,client11,3,1,1,0,6,3,4,1,1,3,1,3,3,2,1,1,2,1,3,3,3,1,2,3,1,7.87490337,NA
28526,client11,3,3,2,0,0,4,1,1,3,3,2,1,2,1,2,2,2,2,3,2,3,3,1,4,2,7.127867039,NA
