user_id,client,tenure_length,currently_employed,hire_job_category
84077,client5,119,N,patient_care
93769,client5,407,N,dietary
89896,client5,579.5,N,nursing
95029,client5,548,N,patient_care
84238,client5,619.5,N,nursing_assistant
97978,client5,391,N,dietary
97032,client5,69,N,nursing_assistant
84678,client5,572.5,N,nursing_assistant
59868,client5,532,N,patient_care
97992,client5,116,N,nursing
90816,client5,572.5,N,nursing_assistant
91403,client5,572.5,Y,nursing_assistant
94646,client5,219,N,nursing_assistant
39322,client5,190,N,nursing_assistant
96514,client5,391,N,dietary
97837,client5,391,N,dietary
96538,client5,572.5,N,nursing_assistant
95956,client5,198,N,nursing_assistant
100337,client5,205,N,dietary
87255,client5,391,N,dietary
91467,client5,572.5,N,nursing_assistant
49029,client5,391,N,dietary
95943,client5,572.5,N,nursing_assistant
92054,client5,551,N,nursing
97963,client5,572.5,Y,nursing_assistant
99846,client5,572.5,Y,nursing_assistant
96600,client5,391,Y,dietary
97849,client5,391,N,dietary
88782,client5,600.5,Y,nursing_assistant
100315,client5,391,N,dietary
99280,client5,551,N,nursing
100235,client5,532,Y,patient_care
100162,client5,600.5,N,nursing_assistant
81108,client5,128,Y,nursing_assistant
100312,client5,391,N,dietary
65459,client5,600.5,N,nursing_assistant
77700,client5,551,N,nursing
92280,client5,600.5,N,nursing_assistant
101798,client5,600.5,Y,nursing_assistant
100191,client5,524,N,patient_care
101661,client5,391,N,dietary
101219,client5,572.5,N,nursing_assistant
88823,client5,190,N,nursing_assistant
85770,client5,391,N,dietary
91629,client5,78,N,dietary
102546,client5,219,Y,nursing
102047,client5,391,Y,dietary
102569,client5,35,N,nursing
105736,client5,415,N,aide
61017,client5,524,N,patient_care
106142,client5,415,N,aide
102806,client5,242,N,aide
93387,client5,415,N,aide
71869,client5,415,N,aide
102645,client5,415,N,aide
105918,client5,415,N,aide
101844,client5,391,N,dietary
102626,client5,552,Y,nursing_assistant
103517,client5,552,N,nursing_assistant
101451,client5,415,N,aide
98659,client5,552,N,nursing_assistant
102190,client5,545,N,nursing
91951,client5,552,Y,nursing_assistant
107623,client5,41,N,nursing_assistant
102092,client5,552,N,nursing_assistant
92604,client5,415,N,aide
106640,client5,552,N,nursing_assistant
103165,client5,37,Y,nursing_assistant
100761,client5,524,N,patient_care
64167,client5,41,N,nursing_assistant
27905,client5,545,N,nursing
102147,client5,552,N,nursing_assistant
86700,client5,140,N,nursing_assistant
95745,client5,80,Y,dietary
109536,client5,386,N,dietary
101811,client5,539.5,N,nursing
72967,client5,78,N,patient_care
109525,client5,386,N,dietary
82578,client5,11,N,nursing
109524,client5,386,N,dietary
75645,client5,406.5,N,aide
76247,client5,406.5,N,aide
110413,client5,175,N,aide
66891,client5,406.5,N,aide
107624,client5,447,N,patient_care
89613,client5,15,N,patient_care
111052,client5,386,Y,dietary
105650,client5,193,N,nursing
102239,client5,526,N,nursing_assistant
105529,client5,126,Y,nursing_assistant
13416,client5,7,N,nursing_assistant
110471,client5,526,N,nursing_assistant
101419,client5,1,N,nursing_assistant
112076,client5,382.5,N,dietary
94849,client5,496,N,patient_care
109281,client5,496,N,patient_care
110178,client5,213,Y,nursing_assistant
40366,client5,529,Y,nursing
90530,client5,86,N,patient_care
130299,client5,382.5,N,dietary
91534,client5,36,N,dietary
113264,client5,496,Y,patient_care
112959,client5,496,N,patient_care
113400,client5,529,N,nursing
113272,client5,476,N,nursing_assistant
97521,client5,529,N,nursing
88023,client5,106,N,nursing
108261,client5,512.5,N,nursing
111552,client5,476,N,nursing_assistant
109360,client5,476,N,nursing_assistant
115539,client5,14,Y,nursing_assistant
109318,client5,476,N,nursing_assistant
56121,client5,382.5,N,dietary
66144,client5,512.5,N,nursing
113488,client5,447,Y,patient_care
98732,client5,512.5,N,nursing
110440,client5,141,N,nursing
125146,client5,42,N,nursing
117121,client5,512.5,N,nursing
117648,client5,485,N,nursing
8282,client5,40,Y,nursing
95292,client5,512.5,N,nursing
101258,client5,485,N,nursing
117649,client5,512.5,N,nursing
117391,client5,434,N,nursing_assistant
113725,client5,434,N,nursing_assistant
117148,client5,434,N,nursing_assistant
102386,client5,434,N,nursing_assistant
94828,client5,11,N,nursing_assistant
119120,client5,484,Y,nursing
110142,client5,430,N,nursing_assistant
91448,client5,55,N,patient_care
114181,client5,485,N,nursing
118115,client5,485,N,nursing
119268,client5,62,N,dietary
122734,client5,367,N,dietary
112237,client5,367,N,dietary
117505,client5,485,N,nursing
114203,client5,379,N,dietary
121342,client5,430,N,nursing_assistant
112378,client5,430,N,nursing_assistant
76597,client5,430,N,nursing_assistant
121518,client5,367,N,dietary
116827,client5,367,Y,dietary
121257,client5,355,N,dietary
117876,client5,370,N,patient_care
99623,client5,422,N,patient_care
116182,client5,422,N,patient_care
121067,client5,104,N,patient_care
109242,client5,485,Y,nursing
121984,client5,22,N,patient_care
122687,client5,484,N,nursing
101193,client5,370,N,patient_care
122426,client5,484,Y,nursing
117188,client5,422,N,patient_care
122504,client5,422,N,patient_care
72613,client5,422,Y,patient_care
96079,client5,422,N,patient_care
113590,client5,484,N,nursing
122591,client5,484,N,nursing
98493,client5,446.5,N,nursing
120768,client5,366,N,nursing_assistant
124164,client5,484,N,nursing
125680,client5,0,N,nursing_assistant
126502,client5,44,N,patient_care
81649,client5,446.5,N,nursing
56713,client5,366,N,nursing_assistant
75697,client5,446.5,Y,nursing
113477,client5,446.5,N,nursing
125069,client5,366,N,nursing_assistant
121508,client5,0,N,nursing_assistant
126268,client5,366,N,nursing_assistant
75115,client5,355,N,dietary
111549,client5,339.5,N,aide
59797,client5,339.5,N,aide
127120,client5,339.5,Y,aide
127550,client5,446.5,N,nursing
114092,client5,355,N,dietary
113916,client5,446.5,N,nursing
110567,client5,336,N,aide
127682,client5,446.5,N,nursing
127827,client5,51,Y,nursing_assistant
127029,client5,366,N,nursing_assistant
121983,client5,51,N,nursing_assistant
39961,client5,446.5,Y,nursing
40720,client5,446.5,N,nursing
114290,client5,446.5,N,nursing
87766,client5,366,N,nursing_assistant
79938,client5,22,Y,nursing_assistant
39402,client5,366,N,nursing_assistant
128049,client5,366,Y,nursing_assistant
127896,client5,74,N,nursing_assistant
128596,client5,446.5,N,nursing
125065,client5,343,N,dietary
64767,client5,370,N,patient_care
113984,client5,370,N,patient_care
122578,client5,336,N,aide
122715,client5,57,N,patient_care
109934,client5,370,N,patient_care
127065,client5,370,N,patient_care
129205,client5,336,N,aide
101197,client5,343,Y,dietary
130493,client5,343,N,dietary
119641,client5,18,N,aide
127219,client5,370,N,patient_care
126439,client5,411,N,nursing
94322,client5,48,N,dietary
128677,client5,331,N,dietary
86024,client5,331,N,dietary
130648,client5,331,N,dietary
130230,client5,50,N,nursing_assistant
130445,client5,365,Y,nursing_assistant
107837,client5,411,N,nursing
125679,client5,30,N,nursing_assistant
110909,client5,365,N,nursing_assistant
89777,client5,331,N,dietary
127713,client5,411,N,nursing
113328,client5,365,N,nursing_assistant
133812,client5,365,N,nursing_assistant
123006,client5,6,N,patient_care
80194,client5,388,N,nursing
131557,client5,37,N,nursing_assistant
134022,client5,320,N,patient_care
111945,client5,49,N,nursing_assistant
127892,client5,365,N,nursing_assistant
129408,client5,331,N,dietary
109094,client5,48,N,nursing_assistant
132496,client5,315,N,nursing_assistant
26495,client5,,N,patient_care
114977,client5,320,N,patient_care
126046,client5,320,N,patient_care
128758,client5,44,N,aide
123011,client5,388,N,nursing
55352,client5,323,N,nursing_assistant
132477,client5,291.5,N,nursing
132239,client5,315,N,nursing_assistant
121823,client5,323,N,nursing_assistant
122111,client5,323,N,nursing_assistant
119783,client5,315,Y,nursing_assistant
138127,client5,294.5,N,aide
114209,client5,274,N,dietary
134456,client5,294.5,N,aide
130887,client5,294.5,N,aide
139251,client5,274,Y,dietary
118031,client5,388,N,nursing
134718,client5,294.5,N,aide
118930,client5,388,Y,nursing
137727,client5,388,N,nursing
130453,client5,274,N,dietary
99541,client5,294.5,N,aide
111723,client5,300.5,N,patient_care
139557,client5,274,N,dietary
115131,client5,388,N,nursing
137373,client5,323,N,nursing_assistant
56023,client5,294.5,N,aide
111742,client5,323,N,nursing_assistant
139575,client5,294.5,N,aide
39684,client5,300.5,N,patient_care
135657,client5,274,N,dietary
113016,client5,323,N,nursing_assistant
130080,client5,274,N,dietary
139849,client5,294.5,N,aide
137718,client5,271,N,dietary
137892,client5,271,N,dietary
140162,client5,294.5,N,aide
135276,client5,294.5,N,aide
140159,client5,294.5,N,aide
139951,client5,11,N,aide
139774,client5,271,N,dietary
130269,client5,291.5,N,nursing
140280,client5,294.5,N,aide
119151,client5,323,Y,nursing_assistant
116201,client5,291.5,N,nursing
62579,client5,300.5,N,patient_care
3992,client5,291.5,N,nursing
139976,client5,291.5,N,nursing
134968,client5,294.5,N,nursing_assistant
126019,client5,294.5,N,nursing_assistant
139566,client5,268,N,aide
119741,client5,294.5,N,nursing_assistant
142077,client5,294.5,N,nursing_assistant
62169,client5,294.5,Y,nursing_assistant
140753,client5,294.5,N,nursing_assistant
142929,client5,294.5,N,nursing_assistant
59024,client5,294.5,N,nursing_assistant
141663,client5,294.5,N,nursing_assistant
133890,client5,276,N,patient_care
140020,client5,268,Y,aide
113558,client6,407,N,dietary
96656,client6,406,N,housekeeping
94409,client6,501.5,N,housekeeping
101800,client6,22,N,housekeeping
122740,client6,348.5,N,dietary
141501,client6,353,Y,patient_care
131872,client6,332.5,N,dietary
138025,client6,257,N,housekeeping
94633,client6,379,N,administrative
113558,client6,407,N,dietary
134670,client6,2454,N,administrative
113452,client6,3005,N,administrative
93267,client6,267,N,administrative
144845,client6,2109,N,housekeeping
109911,client6,1264,N,dietary
100174,client6,1268,N,administrative
94946,client6,699,N,administrative
96656,client6,40,N,housekeeping
96656,client6,83,N,housekeeping
88482,client6,183,N,administrative
89080,client6,141,N,patient_care
94409,client6,501.5,N,housekeeping
94398,client6,474.5,N,housekeeping
98915,client6,467,N,dietary
101800,client6,22,Y,housekeeping
112558,client6,386,N,housekeeping
113451,client6,364,N,housekeeping
113416,client6,355.5,N,housekeeping
112552,client6,407,N,dietary
112414,client6,407,N,dietary
114095,client6,399,N,dietary
117771,client6,386,N,dietary
119071,client6,386,N,dietary
131872,client6,332.5,N,dietary
137314,client6,329,N,patient_care
138025,client6,257,N,housekeeping
130570,client6,257,N,housekeeping
136371,client6,304,Y,dietary
119055,client6,76,N,other
97733,client6,3810,N,other
97647,client6,2266,Y,other
88471,client6,428,N,other
86646,client6,281,N,other
107849,client6,240,N,other
127475,client6,128,N,other
118993,client6,0,N,other
119204,client6,106,N,other
84963,client7,6946,N,nursing
53996,client7,5441,N,nursing
44389,client7,324,N,administrative
26424,client7,1302,Y,nursing
36758,client7,4375,N,administrative
21619,client7,1705,N,nursing
78150,client7,4807,N,administrative
118555,client7,3609,N,nursing
115978,client7,4409,N,housekeeping
66966,client7,6688,N,dietary
82837,client7,656.5,N,housekeeping
24184,client7,1082,N,nursing
65067,client7,742,N,nursing
41037,client7,2565,N,administrative
25640,client7,680,N,nursing
37341,client7,2608,N,nursing
49303,client7,647,Y,nursing
102724,client7,3255,N,housekeeping
42972,client7,707,N,administrative
75339,client7,3199,N,nursing
53768,client7,2947,N,nursing
29762,client7,2870,Y,administrative
20828,client7,2492,N,administrative
78843,client7,680,N,nursing
141309,client7,203,N,housekeeping
37068,client7,1166,N,housekeeping
39091,client7,544,N,nursing
23536,client7,1001,N,administrative
59299,client7,1800,N,dietary
115791,client7,763,N,housekeeping
133043,client7,2195,N,administrative
59298,client7,2177,N,dietary
47217,client7,818,N,nursing
133728,client7,1903,N,administrative
133728,client7,245,N,administrative
37091,client7,235,N,housekeeping
132116,client7,2044,Y,housekeeping
81475,client7,441,N,housekeeping
62015,client7,437,N,nursing
43219,client7,65,N,nursing
136489,client7,1711,N,housekeeping
43193,client7,1263,N,housekeeping
53296,client7,1207,N,nursing
61293,client7,1932,N,housekeeping
37342,client7,1932,N,nursing
38405,client7,834,N,dietary
64640,client7,1596,Y,nursing
50654,client7,24,N,dietary
38498,client7,588,Y,housekeeping
57592,client7,581,N,housekeeping
42965,client7,1327,N,housekeeping
42965,client7,203,N,housekeeping
22292,client7,1417,N,nursing
62378,client7,1232,N,administrative
63211,client7,1461,N,dietary
43000,client7,1406,N,nursing
138724,client7,882,N,dietary
20476,client7,621,N,administrative
24307,client7,640,Y,nursing
20282,client7,259,N,administrative
80048,client7,229,N,nursing
40572,client7,1589,N,nursing
29961,client7,1432,N,administrative
40028,client7,290,N,nursing
50650,client7,1288,N,dietary
41222,client7,632,N,nursing
55465,client7,331,N,housekeeping
53997,client7,160,N,nursing
75335,client7,923,N,nursing
25860,client7,1393,N,nursing
58744,client7,40,Y,nursing
71632,client7,126,N,nursing
71632,client7,13,N,nursing
127172,client7,313.5,N,nursing
122365,client7,301,N,housekeeping
78157,client7,107,N,housekeeping
127485,client7,60,N,administrative
75438,client7,1302,Y,nursing
29769,client7,1288,N,nursing
119662,client7,60,N,nursing
29142,client7,1267,N,nursing
47396,client7,646,N,housekeeping
20367,client7,245,N,administrative
20369,client7,1197,N,administrative
20627,client7,77,N,administrative
20493,client7,164,N,administrative
57868,client7,969,N,dietary
21427,client7,98,N,nursing
22625,client7,413,N,nursing
22290,client7,585,N,nursing
27659,client7,618,Y,nursing
27847,client7,970,N,nursing
25541,client7,187,N,nursing
23188,client7,257,Y,nursing
27829,client7,355,N,administrative
53453,client7,358,Y,nursing
81487,client7,760,N,housekeeping
29140,client7,1001,N,nursing
28511,client7,1001,Y,nursing
21680,client7,966,N,nursing
36803,client7,966,N,nursing
29843,client7,966,N,nursing
38353,client7,903,N,nursing
37057,client7,428,Y,housekeeping
38401,client7,224,N,dietary
39217,client7,167,Y,nursing
37112,client7,896,N,nursing
39468,client7,910,N,nursing
40578,client7,44,N,nursing
41310,client7,254,N,nursing
41667,client7,759,N,nursing
41612,client7,422,N,nursing
39928,client7,882,N,nursing
28091,client7,819,N,administrative
44750,client7,74,N,administrative
47216,client7,137,Y,nursing
48442,client7,492,N,dietary
46855,client7,239,N,nursing
47105,client7,102,N,housekeeping
43854,client7,603,N,nursing
30116,client7,575,Y,administrative
48304,client7,79,Y,nursing
45058,client7,742,N,nursing
42941,client7,763,N,administrative
44434,client7,896,N,nursing
52369,client7,158,N,housekeeping
44873,client7,431,N,nursing
53449,client7,896,Y,nursing
57984,client7,826,N,administrative
57636,client7,0,N,housekeeping
74860,client7,896,N,nursing
60015,client7,786,N,housekeeping
59094,client7,380,N,nursing
59292,client7,969,N,dietary
59121,client7,896,N,nursing
48136,client7,67,Y,nursing
61276,client7,613,N,nursing
52373,client7,232,N,dietary
60240,client7,561,N,nursing
63211,client7,430,N,housekeeping
65068,client7,149,Y,nursing
64653,client7,227,N,housekeeping
64650,client7,380,N,dietary
40577,client7,3,N,nursing
40530,client7,493,N,nursing
61278,client7,742,N,nursing
70643,client7,140,N,nursing
95164,client7,64,N,housekeeping
68918,client7,218,N,administrative
73664,client7,312,N,housekeeping
71220,client7,677,N,housekeeping
74596,client7,680,N,nursing
75592,client7,333,N,housekeeping
76923,client7,109,N,administrative
72250,client7,286,N,administrative
74387,client7,198,N,housekeeping
78846,client7,373,N,nursing
75351,client7,29,N,nursing
78860,client7,240,N,housekeeping
67129,client7,604.5,N,administrative
61008,client7,680,Y,nursing
80763,client7,604.5,N,administrative
81839,client7,1,N,housekeeping
78839,client7,59,Y,housekeeping
78163,client7,742,Y,nursing
82676,client7,742,N,nursing
79216,client7,329,N,nursing
86564,client7,115,N,housekeeping
88516,client7,31,N,housekeeping
90352,client7,15,N,housekeeping
73089,client7,248,N,housekeeping
92411,client7,23,N,dietary
91385,client7,481.5,Y,dietary
93243,client7,742,N,nursing
90868,client7,608,N,nursing
93063,client7,32,N,housekeeping
92802,client7,470.5,N,dietary
98473,client7,433,Y,housekeeping
98082,client7,433,Y,housekeeping
100529,client7,280,N,nursing
95160,client7,24,N,housekeeping
98464,client7,123,N,housekeeping
101948,client7,6,N,administrative
99984,client7,437.5,Y,dietary
106066,client7,437.5,N,dietary
109112,client7,428,N,dietary
109065,client7,615.5,N,nursing
95188,client7,43,Y,nursing
107627,client7,35,N,housekeeping
101759,client7,333,N,housekeeping
85890,client7,615.5,N,nursing
111608,client7,459.5,N,administrative
105865,client7,333,N,housekeeping
107243,client7,286,Y,administrative
116077,client7,31,N,housekeeping
113729,client7,386,N,dietary
114689,client7,248,N,housekeeping
119631,client7,248,N,housekeeping
